Review,Rating,id,sno
"great location value wife spent 3 nights hotel casci early june, hotel clean relatively quiet room overlooked cavour major street double pane windows heard little noise, breakfasts fine nice breakfast room actually room sit enjoy breakfast w/o having stalking table, service great entire family friendly helpful perfect english no problem calling directions reservations took recommendation chianti bus tour pleasantly surprised, trip 1/2 day went castelo trebbio interesting tour produces pretty solid chianti,  ",4,7b692d9a-78c8-4c16-9302-5d80c721bf8c,5060
"perfect location sorry n't written visit, chance write, remember hotel just right, conveniently located tourist sites, serveice excellent, recommended best restaurants eaten, breakfast fine, helped budget placing family room instead 2 rooms, not wrong place.hope helps,  ",5,8a39c062-fda2-405d-843b-1185c545fb1a,5061
"written true, family runs hotel- fabulous, best business help, location- ca n't beat, having internet service lobby- real bonus breakfast- best italy, heavy coffee drinkers loved coffee machine, bonus large family rooms people, thank,  ",4,42494c18-8628-4b51-988e-c79317a4fb8e,5062
"family friendly stayed florence week 16-month-old son, proprietors staff friendly attentive special needs baby brings, room simple functional quiet quite adequate needs, portable baby crib cot nicer similar item seen u.s. pleasantly surprised healthy hearty breakfast served morning rick steves warned italian hotels tend skimp breakfast certainly not, internet access lobby convenient, summary really felt like family taken care family, definitely stay return florence,  ",5,3e65b051-90e6-410f-843e-5b8ee9ee7137,5063
"best bet florence n't believe better hotel money florence, just got couple weeks ago getting ready book hotel, just block duomo close smn train station immaculately clean friendly caring staff n't helpful, not disappointed,  ",5,15abc3f4-eccd-4aa9-bf29-3f4f82eb2714,5064
"friendly great location owners hotel extremely friendly did make stay comfortable, visited mid-october room clean refrigerator safe bathroom large bathtub really hit spot, hotel couple feet duomo, breakfast offered best city visit, paid 155 euro offer discount pay cash, gave calendar token good bye gift, owners pride place deserve positive review,  ",5,2fbf3c21-55b2-4a15-bf14-c438e2930b08,5065
"loved stayed casci year nov. 2003 thanksgiving great, 5 minutes duomo near san lorenzo market 5 min, great buy food little mini-bar hotel room, single room bit small travel europe standard, single small shower tv hair dryer minibar, certainly stay close, free internet makes easy check-in home,  ",4,f533729d-ffa9-4b98-a54f-7c087bf790fb,5066
"great location, friend stayed 6 nights august 2004 great, room small clean, staff extremely helpful including letting borrow travel books huge collection day trip excursion, morning breakfast offered perfect start day, hotel centrally located walking distance taxi airport roughly 20euro, definitely stay, offer free internet check email,  ",5,216fc5a6-ee8a-42eb-a324-7d76a41c39ce,5067
"warning casci does not abide confirmed reservations, word warning booked hotel casci january june honeymoon night confirmed late received confirming response email, arrived claimed email problem no room despite email holding dated 2 weeks earlier confirming room rate reservation.they quickly saw going pitch fit customers walked hotel europa given gorgeous suite described 5e paid single room hotel casci, notion took away staying night disregarded reservation gave room away staying nights, extremely dishonest reserved months advance taken trouble confirm 2 weeks arrival,  ",1,6512b3cd-d970-4b94-8271-a728bab67e22,5068
"value kindness casci husband daughter just spent delightful nights casci, owners staff exceptionally gracious helpful make feel like family, stayed star hotels rome cortona venice star casci favorite vastly superior hot tiny room rome, not luxurious spartan clean comfortable spacious italy excellent bathroom large tub powerful shower best trip great air conditioning hot outside nice breakfasts not gourmet filling nutritious served genuine kindness, terrific value, ca n't say good things wonderful place,  ",5,5555ac00-69ab-4701-a499-59255dee2665,5069
"ciao thank hospitality, just wanted say appreciated lombardi kindness family stayed hotel april, hospitality helpfulness graciousness helped adjust new environment, impressed languages speak fluently, recommend hotel casci know like great place stay florence,  ",5,555b804e-3860-4c06-a090-45ccce821932,5070
"luxurious stay stayed gallery art hotel end august 2007great central location tiny vicolo dell near ponte vecchio short stroll duomo uffizzithe rooms cool wonderful comfortable king size bed room 2 twins children__Ç_é_ room sheets 1st class pillows.the bathrooms clean white luxurious great water pressurevery nice touches like terry cloth slippers robes free internet room codebreakfast 25 euros person not included, expressed didn__Ç_é_ make sense didn__Ç_é_ eat did daughter price slashed 12 euros person, chose breakfast total approximately 15 euros.concierge little touch asked recommend trattoria dinner, unimpressed names gave obtained tripadvisor suggested trattoria i__Ç parioni located del parione 74/76/r husband son split massive bistecca alla fiorentina ordered extravagant bottle wine, far elegant costly mind children resented despite choices husband son husband resigned prices said going enjoy meal br/,  ",4,9e819022-8b8f-4f82-9296-2b99ed2fd96d,5071
"location superb saw hotel years ago italian friends vouched stay day, beautiful location presence little square probabaly wanted, tthough lobby lovely breakfast room bar great atmosphere edge disappointed room, small pokey small bed felt double, bathroom lovely view real disapointment courtyard junk, felt staff bit tired asked fabulous restaurant pleased did not trust view fabulous place end place recomended actually considered tourist trap tme florence tend trust wholeheartedly, not stay did job days,  ",4,5da27248-f3fc-42d3-93d6-730f068414e9,5072
"great hotel stay, gallery hotel art great trip florence, hotel location exactly need night day, staff welcoming helpful, room clean spacious tastefully decorated, not hesitate stay florence, make sure early evening drink hotel bar free nibbles great,  ",5,fcb8df60-49b7-4706-80ca-a38defa9afa9,5073
"nice hotel poor service standard rooms small stuffy standard italy room cleaning better nice breakfast quality products sushi restaurant good menu, n't expect terms service restaurant staff unprofessional come concierge main concern departure forgotten not happiness guests arrangement taxi transfer, good deal central location meters ponte vecchio n't expect good bed breakfast,  ",3,947bfa86-93bc-48ef-8809-362c39c85768,5074
"fantastic stay gallery hotel art gallery hotel art trip advisor totally exceeded expectations, arrrived friendly hotel staff welcoming helpful, hotel style decorating rooms amazing lucky upgraded checked, not beat location central staff booked amazing dinners local area plus lobby bar excellent, not dissapointed stay gallery art,  ",5,217e7486-cb0c-4cea-8040-078ebf402a65,5075
